fecha,ciudad,anio,mes,dia_semana_num,dia_semana,fin_de_semana,payday_flag,rebajas_flag,black_friday_flag,navidad_flag,semana_santa_flag,vacaciones_escolares_flag,festivo_local_flag,temperatura_media_c,lluvia_indice,turismo_indice,incidencia_ecommerce_flag
2021-08-02,Valencia,2021,8,0,Lunes,0,1,1,0,0,0,1,0,19.1,19.4,66.5,0
2021-08-02,Sevilla,2021,8,0,Lunes,0,1,1,0,0,0,1,0,26.6,16.4,63.8,0
2021-08-02,Malaga,2021,8,0,Lunes,0,1,1,0,0,0,1,0,25.0,28.5,73.7,0
2021-08-02,Zaragoza,2021,8,0,Lunes,0,1,1,0,0,0,1,0,19.9,30.9,54.6,0
2021-08-02,Bilbao,2021,8,0,Lunes,0,1,1,0,0,0,1,0,29.0,27.7,45.3,0
2021-08-02,Murcia,2021,8,0,Lunes,0,1,1,0,0,0,1,0,21.8,41.2,56.3,0
2021-08-02,Palma,2021,8,0,Lunes,0,1,1,0,0,0,1,0,20.5,15.9,99.2,0
2021-08-02,A Coruna,2021,8,0,Lunes,0,1,1,0,0,0,1,0,20.2,35.4,72.7,0
2021-08-03,Madrid,2021,8,1,Martes,0,1,1,0,0,0,1,0,20.8,24.6,84.2,0
2021-08-03,Barcelona,2021,8,1,Martes,0,1,1,0,0,0,1,0,25.6,47.9,95.3,0
2021-08-03,Valencia,2021,8,1,Martes,0,1,1,0,0,0,1,0,23.6,0.0,84.3,0
2021-08-03,Sevilla,2021,8,1,Martes,0,1,1,0,0,0,1,0,24.2,28.7,75.8,0
2021-08-03,Malaga,2021,8,1,Martes,0,1,1,0,0,0,1,0,22.1,32.7,86.4,0
2021-08-03,Zaragoza,2021,8,1,Martes,0,1,1,0,0,0,1,0,23.8,21.2,75.6,0
2021-08-03,Bilbao,2021,8,1,Martes,0,1,1,0,0,0,1,0,22.6,24.1,66.1,0
2021-08-03,Murcia,2021,8,1,Martes,0,1,1,0,0,0,1,0,25.6,38.5,74.9,0
2021-08-03,Palma,2021,8,1,Martes,0,1,1,0,0,0,1,0,22.0,46.1,111.0,0
2021-08-03,A Coruna,2021,8,1,Martes,0,1,1,0,0,0,1,0,21.3,8.9,65.2,0
2021-08-04,Madrid,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,25.9,45.8,80.6,0
2021-08-04,Barcelona,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,23.8,27.4,87.6,0
2021-08-04,Valencia,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,25.8,18.3,72.8,0
2021-08-04,Sevilla,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,29.2,10.2,66.5,0
2021-08-04,Malaga,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,21.5,31.9,73.2,0
2021-08-04,Zaragoza,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,24.4,16.7,45.6,0
2021-08-04,Bilbao,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,23.4,23.9,37.6,0
2021-08-04,Murcia,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,26.0,45.3,84.8,0
2021-08-04,Palma,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,23.9,21.4,101.2,0
2021-08-04,A Coruna,2021,8,2,Miercoles,0,1,1,0,0,0,1,0,17.9,17.2,59.4,0
2021-08-05,Madrid,2021,8,3,Jueves,0,1,1,0,0,0,1,0,24.4,13.8,61.3,0
2021-08-05,Barcelona,2021,8,3,Jueves,0,1,1,0,0,0,1,0,21.5,35.5,74.4,0
2021-08-05,Valencia,2021,8,3,Jueves,0,1,1,0,0,0,1,0,24.6,48.0,86.8,0
2021-08-05,Sevilla,2021,8,3,Jueves,0,1,1,0,0,0,1,0,22.8,18.7,61.7,0
2021-08-05,Malaga,2021,8,3,Jueves,0,1,1,0,0,0,1,0,26.0,47.3,86.1,0
2021-08-05,Zaragoza,2021,8,3,Jueves,0,1,1,0,0,0,1,0,23.5,23.2,48.5,0
2021-08-05,Bilbao,2021,8,3,Jueves,0,1,1,0,0,0,1,0,20.5,34.8,68.2,0
2021-08-05,Murcia,2021,8,3,Jueves,0,1,1,0,0,0,1,0,27.6,52.3,55.2,0
2021-08-05,Palma,2021,8,3,Jueves,0,1,1,0,0,0,1,0,20.8,14.0,94.8,0
2021-08-05,A Coruna,2021,8,3,Jueves,0,1,1,0,0,0,1,0,19.4,26.9,86.8,0
2021-08-06,Madrid,2021,8,4,Viernes,0,0,1,0,0,0,1,0,26.4,23.5,69.1,0
2021-08-06,Barcelona,2021,8,4,Viernes,0,0,1,0,0,0,1,0,24.4,26.9,74.1,0
2021-08-06,Valencia,2021,8,4,Viernes,0,0,1,0,0,0,1,0,21.0,38.2,75.4,0
2021-08-06,Sevilla,2021,8,4,Viernes,0,0,1,0,0,0,1,0,25.6,42.6,67.4,0
2021-08-06,Malaga,2021,8,4,Viernes,0,0,1,0,0,0,1,0,23.0,37.3,90.9,0
2021-08-06,Zaragoza,2021,8,4,Viernes,0,0,1,0,0,0,1,0,22.1,38.2,58.1,0
2021-08-06,Bilbao,2021,8,4,Viernes,0,0,1,0,0,0,1,0,22.7,31.5,64.9,0
2021-08-06,Murcia,2021,8,4,Viernes,0,0,1,0,0,0,1,0,24.4,23.7,60.4,0
2021-08-06,Palma,2021,8,4,Viernes,0,0,1,0,0,0,1,0,24.4,24.2,91.5,0
2021-08-06,A Coruna,2021,8,4,Viernes,0,0,1,0,0,0,1,0,17.9,26.4,87.4,0
2021-08-07,Madrid,2021,8,5,Sabado,1,0,1,0,0,0,1,0,25.2,40.2,76.2,0
2021-08-07,Barcelona,2021,8,5,Sabado,1,0,1,0,0,0,1,0,25.6,25.2,83.5,0
2021-08-07,Valencia,2021,8,5,Sabado,1,0,1,0,0,0,1,0,18.3,59.5,84.0,0
2021-08-07,Sevilla,2021,8,5,Sabado,1,0,1,0,0,0,1,0,21.8,33.3,89.0,0
2021-08-07,Malaga,2021,8,5,Sabado,1,0,1,0,0,0,1,0,24.9,54.8,117.4,0
2021-08-07,Zaragoza,2021,8,5,Sabado,1,0,1,0,0,0,1,0,22.8,35.2,53.0,0
2021-08-07,Bilbao,2021,8,5,Sabado,1,0,1,0,0,0,1,0,13.8,48.2,88.7,0
2021-08-07,Murcia,2021,8,5,Sabado,1,0,1,0,0,0,1,0,25.3,17.4,71.6,0
2021-08-07,Palma,2021,8,5,Sabado,1,0,1,0,0,0,1,0,24.3,67.3,75.8,0
2021-08-07,A Coruna,2021,8,5,Sabado,1,0,1,0,0,0,1,0,15.0,0.1,68.4,0
2021-08-08,Madrid,2021,8,6,Domingo,1,0,1,0,0,0,1,0,24.4,7.8,70.3,0
2021-08-08,Barcelona,2021,8,6,Domingo,1,0,1,0,0,0,1,0,18.2,39.2,82.7,0
2021-08-08,Valencia,2021,8,6,Domingo,1,0,1,0,0,0,1,0,22.7,36.8,58.4,0
2021-08-08,Sevilla,2021,8,6,Domingo,1,0,1,0,0,0,1,0,28.4,39.1,78.3,0
2021-08-08,Malaga,2021,8,6,Domingo,1,0,1,0,0,0,1,0,22.6,24.0,87.5,0
2021-08-08,Zaragoza,2021,8,6,Domingo,1,0,1,0,0,0,1,0,20.3,27.0,69.2,0
2021-08-08,Bilbao,2021,8,6,Domingo,1,0,1,0,0,0,1,0,20.4,39.2,68.3,0
2021-08-08,Murcia,2021,8,6,Domingo,1,0,1,0,0,0,1,0,21.2,24.2,77.4,0
2021-08-08,Palma,2021,8,6,Domingo,1,0,1,0,0,0,1,0,26.3,17.4,101.9,0
2021-08-08,A Coruna,2021,8,6,Domingo,1,0,1,0,0,0,1,0,19.3,47.1,51.3,0
2021-08-09,Madrid,2021,8,0,Lunes,0,0,1,0,0,0,1,0,22.2,24.2,64.6,0
2021-08-09,Barcelona,2021,8,0,Lunes,0,0,1,0,0,0,1,0,18.3,29.9,91.8,0
2021-08-09,Valencia,2021,8,0,Lunes,0,0,1,0,0,0,1,0,22.9,8.0,57.5,0
2021-08-09,Sevilla,2021,8,0,Lunes,0,0,1,0,0,0,1,0,24.4,40.8,80.8,0
2021-08-09,Malaga,2021,8,0,Lunes,0,0,1,0,0,0,1,0,20.7,56.0,87.9,0
2021-08-09,Zaragoza,2021,8,0,Lunes,0,0,1,0,0,0,1,0,23.4,22.1,57.9,0
2021-08-09,Bilbao,2021,8,0,Lunes,0,0,1,0,0,0,1,0,18.2,39.0,69.1,0
2021-08-09,Murcia,2021,8,0,Lunes,0,0,1,0,0,0,1,0,26.3,10.9,64.0,0
2021-08-09,Palma,2021,8,0,Lunes,0,0,1,0,0,0,1,0,24.5,18.2,103.6,0
2021-08-09,A Coruna,2021,8,0,Lunes,0,0,1,0,0,0,1,0,17.1,17.3,54.5,0
2021-08-10,Madrid,2021,8,1,Martes,0,0,1,0,0,0,1,0,20.3,36.1,62.3,0
2021-08-10,Barcelona,2021,8,1,Martes,0,0,1,0,0,0,1,0,21.1,25.0,72.8,0
2021-08-10,Valencia,2021,8,1,Martes,0,0,1,0,0,0,1,0,24.5,42.3,66.7,0
2021-08-10,Sevilla,2021,8,1,Martes,0,0,1,0,0,0,1,0,23.8,15.6,75.8,0
2021-08-10,Malaga,2021,8,1,Martes,0,0,1,0,0,0,1,0,25.9,31.0,100.2,0
2021-08-10,Zaragoza,2021,8,1,Martes,0,0,1,0,0,0,1,0,20.9,38.9,40.3,0
2021-08-10,Bilbao,2021,8,1,Martes,0,0,1,0,0,0,1,0,20.6,29.0,38.6,0
2021-08-10,Murcia,2021,8,1,Martes,0,0,1,0,0,0,1,0,23.3,18.1,73.0,0
2021-08-10,Palma,2021,8,1,Martes,0,0,1,0,0,0,1,0,26.1,28.4,92.2,0
2021-08-10,A Coruna,2021,8,1,Martes,0,0,1,0,0,0,1,0,20.9,39.1,67.3,0
2021-08-11,Madrid,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,28.4,45.5,76.5,0
2021-08-11,Barcelona,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,22.6,36.9,82.8,0
2021-08-11,Valencia,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,26.0,38.5,49.5,0
2021-08-11,Sevilla,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,26.1,22.4,60.4,0
2021-08-11,Malaga,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,20.8,49.1,60.4,0
2021-08-11,Zaragoza,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,23.9,29.7,54.4,0
2021-08-11,Bilbao,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,12.9,43.1,50.8,0
2021-08-11,Murcia,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,23.5,32.4,64.4,0
2021-08-11,Palma,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,25.0,20.2,103.9,0
2021-08-11,A Coruna,2021,8,2,Miercoles,0,0,1,0,0,0,1,0,15.1,27.9,53.7,0
2021-08-12,Madrid,2021,8,3,Jueves,0,0,1,0,0,0,1,0,18.5,25.5,67.5,0
2021-08-12,Barcelona,2021,8,3,Jueves,0,0,1,0,0,0,1,0,17.7,42.7,91.0,0
2021-08-12,Valencia,2021,8,3,Jueves,0,0,1,0,0,0,1,0,19.3,50.3,80.5,0
2021-08-12,Sevilla,2021,8,3,Jueves,0,0,1,0,0,0,1,0,25.8,38.3,68.1,0
2021-08-12,Malaga,2021,8,3,Jueves,0,0,1,0,0,0,1,0,22.4,25.3,79.2,0
2021-08-12,Zaragoza,2021,8,3,Jueves,0,0,1,0,0,0,1,0,25.3,16.3,37.7,0
2021-08-12,Bilbao,2021,8,3,Jueves,0,0,1,0,0,0,1,0,15.1,49.0,63.8,0
2021-08-12,Murcia,2021,8,3,Jueves,0,0,1,0,0,0,1,0,24.3,39.6,66.2,0
2021-08-12,Palma,2021,8,3,Jueves,0,0,1,0,0,0,1,0,22.2,9.8,99.9,0
2021-08-12,A Coruna,2021,8,3,Jueves,0,0,1,0,0,0,1,0,19.2,34.2,101.6,0
2021-08-13,Madrid,2021,8,4,Viernes,0,0,1,0,0,0,1,0,24.0,35.5,66.2,0
2021-08-13,Barcelona,2021,8,4,Viernes,0,0,1,0,0,0,1,0,23.6,34.0,97.6,0
2021-08-13,Valencia,2021,8,4,Viernes,0,0,1,0,0,0,1,0,16.0,42.7,64.9,0
2021-08-13,Sevilla,2021,8,4,Viernes,0,0,1,0,0,0,1,0,23.8,29.3,68.3,0
2021-08-13,Malaga,2021,8,4,Viernes,0,0,1,0,0,0,1,0,22.2,46.6,97.0,0
2021-08-13,Zaragoza,2021,8,4,Viernes,0,0,1,0,0,0,1,0,22.7,33.1,72.9,0
2021-08-13,Bilbao,2021,8,4,Viernes,0,0,1,0,0,0,1,0,20.2,37.3,71.6,0
2021-08-13,Murcia,2021,8,4,Viernes,0,0,1,0,0,0,1,0,23.0,40.0,44.0,0
2021-08-13,Palma,2021,8,4,Viernes,0,0,1,0,0,0,1,0,24.6,38.0,78.8,0
2021-08-13,A Coruna,2021,8,4,Viernes,0,0,1,0,0,0,1,0,20.5,12.8,55.6,0
2021-08-14,Madrid,2021,8,5,Sabado,1,0,1,0,0,0,1,0,16.2,33.2,75.8,0
2021-08-14,Barcelona,2021,8,5,Sabado,1,0,1,0,0,0,1,0,18.6,22.6,81.3,0
2021-08-14,Valencia,2021,8,5,Sabado,1,0,1,0,0,0,1,0,20.4,38.1,71.0,0
2021-08-14,Sevilla,2021,8,5,Sabado,1,0,1,0,0,0,1,0,24.8,29.2,84.8,0
2021-08-14,Malaga,2021,8,5,Sabado,1,0,1,0,0,0,1,0,24.8,10.4,66.8,0
2021-08-14,Zaragoza,2021,8,5,Sabado,1,0,1,0,0,0,1,0,19.8,36.0,68.1,0
2021-08-14,Bilbao,2021,8,5,Sabado,1,0,1,0,0,0,1,0,19.7,43.7,52.4,0
2021-08-14,Murcia,2021,8,5,Sabado,1,0,1,0,0,0,1,0,20.1,40.0,63.8,0
2021-08-14,Palma,2021,8,5,Sabado,1,0,1,0,0,0,1,0,21.3,37.0,85.2,0
2021-08-14,A Coruna,2021,8,5,Sabado,1,0,1,0,0,0,1,0,17.6,33.1,57.3,0
2021-08-15,Madrid,2021,8,6,Domingo,1,0,1,0,0,0,1,0,21.7,28.5,67.3,0
2021-08-15,Barcelona,2021,8,6,Domingo,1,0,1,0,0,0,1,0,18.0,20.9,80.3,0
2021-08-15,Valencia,2021,8,6,Domingo,1,0,1,0,0,0,1,0,22.6,37.4,61.4,0
2021-08-15,Sevilla,2021,8,6,Domingo,1,0,1,0,0,0,1,0,27.9,40.3,78.1,0
2021-08-15,Malaga,2021,8,6,Domingo,1,0,1,0,0,0,1,0,22.2,42.7,89.7,0
2021-08-15,Zaragoza,2021,8,6,Domingo,1,0,1,0,0,0,1,0,25.8,14.6,45.7,0
2021-08-15,Bilbao,2021,8,6,Domingo,1,0,1,0,0,0,1,0,18.1,48.0,65.6,0
2021-08-15,Murcia,2021,8,6,Domingo,1,0,1,0,0,0,1,0,23.6,14.6,61.6,0
2021-08-15,Palma,2021,8,6,Domingo,1,0,1,0,0,0,1,0,21.4,46.6,109.4,0
2021-08-15,A Coruna,2021,8,6,Domingo,1,0,1,0,0,0,1,0,18.1,28.5,58.2,0
2021-08-16,Madrid,2021,8,0,Lunes,0,0,0,0,0,0,1,0,20.9,52.8,68.4,0
2021-08-16,Barcelona,2021,8,0,Lunes,0,0,0,0,0,0,1,0,20.1,22.7,71.0,0
2021-08-16,Valencia,2021,8,0,Lunes,0,0,0,0,0,0,1,0,23.0,51.9,77.8,0
2021-08-16,Sevilla,2021,8,0,Lunes,0,0,0,0,0,0,1,0,25.6,18.5,77.8,0
2021-08-16,Malaga,2021,8,0,Lunes,0,0,0,0,0,0,1,0,23.6,42.2,105.9,0
2021-08-16,Zaragoza,2021,8,0,Lunes,0,0,0,0,0,0,1,0,18.0,31.7,31.9,0
2021-08-16,Bilbao,2021,8,0,Lunes,0,0,0,0,0,0,1,0,24.4,36.5,83.3,0
2021-08-16,Murcia,2021,8,0,Lunes,0,0,0,0,0,0,1,0,22.6,43.7,63.4,0
2021-08-16,Palma,2021,8,0,Lunes,0,0,0,0,0,0,1,0,23.6,36.0,87.7,0
2021-08-16,A Coruna,2021,8,0,Lunes,0,0,0,0,0,0,1,0,18.0,32.7,69.3,0
2021-08-17,Madrid,2021,8,1,Martes,0,0,0,0,0,0,1,0,24.2,34.6,74.3,0
2021-08-17,Barcelona,2021,8,1,Martes,0,0,0,0,0,0,1,0,21.4,24.5,89.4,0
2021-08-17,Valencia,2021,8,1,Martes,0,0,0,0,0,0,1,0,25.4,22.1,57.0,0
2021-08-17,Sevilla,2021,8,1,Martes,0,0,0,0,0,0,1,0,25.8,26.7,76.6,0
2021-08-17,Malaga,2021,8,1,Martes,0,0,0,0,0,0,1,0,22.3,48.1,72.8,0
2021-08-17,Zaragoza,2021,8,1,Martes,0,0,0,0,0,0,1,0,23.0,14.5,45.7,0
2021-08-17,Bilbao,2021,8,1,Martes,0,0,0,0,0,0,1,0,21.0,35.9,58.9,0
2021-08-17,Murcia,2021,8,1,Martes,0,0,0,0,0,0,1,0,17.8,40.3,46.7,0
2021-08-17,Palma,2021,8,1,Martes,0,0,0,0,0,0,1,0,23.5,42.6,65.8,0
2021-08-17,A Coruna,2021,8,1,Martes,0,0,0,0,0,0,1,0,18.3,33.2,78.6,0
2021-08-18,Madrid,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,22.7,29.2,77.0,0
2021-08-18,Barcelona,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,17.5,17.3,78.6,0
2021-08-18,Valencia,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,19.4,26.4,71.4,0
2021-08-18,Sevilla,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,26.9,37.6,82.0,0
2021-08-18,Malaga,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,26.0,28.2,69.9,0
2021-08-18,Zaragoza,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,17.3,21.4,61.8,0
2021-08-18,Bilbao,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,21.2,14.9,46.8,0
2021-08-18,Murcia,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,20.4,13.6,35.2,0
2021-08-18,Palma,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,25.6,41.3,99.3,0
2021-08-18,A Coruna,2021,8,2,Miercoles,0,0,0,0,0,0,1,0,20.4,27.6,51.1,0
2021-08-19,Madrid,2021,8,3,Jueves,0,0,0,0,0,0,1,0,21.5,46.2,58.1,0
2021-08-19,Barcelona,2021,8,3,Jueves,0,0,0,0,0,0,1,0,20.0,40.9,93.8,0
2021-08-19,Valencia,2021,8,3,Jueves,0,0,0,0,0,0,1,0,20.3,28.0,75.4,0
2021-08-19,Sevilla,2021,8,3,Jueves,0,0,0,0,0,0,1,0,25.0,34.2,78.1,0
2021-08-19,Malaga,2021,8,3,Jueves,0,0,0,0,0,0,1,0,23.3,49.7,80.8,0
2021-08-19,Zaragoza,2021,8,3,Jueves,0,0,0,0,0,0,1,0,20.8,13.2,47.8,0
2021-08-19,Bilbao,2021,8,3,Jueves,0,0,0,0,0,0,1,0,20.0,30.2,61.0,0
2021-08-19,Murcia,2021,8,3,Jueves,0,0,0,0,0,0,1,0,22.4,21.6,68.9,0
2021-08-19,Palma,2021,8,3,Jueves,0,0,0,0,0,0,1,0,21.5,21.1,104.3,0
2021-08-19,A Coruna,2021,8,3,Jueves,0,0,0,0,0,0,1,0,16.2,26.3,70.4,0
2021-08-20,Madrid,2021,8,4,Viernes,0,0,0,0,0,0,1,0,19.0,27.7,86.6,0
2021-08-20,Barcelona,2021,8,4,Viernes,0,0,0,0,0,0,1,0,20.1,33.2,60.9,0
2021-08-20,Valencia,2021,8,4,Viernes,0,0,0,0,0,0,1,0,24.1,38.6,58.0,0
2021-08-20,Sevilla,2021,8,4,Viernes,0,0,0,0,0,0,1,0,26.6,22.3,74.9,0
2021-08-20,Malaga,2021,8,4,Viernes,0,0,0,0,0,0,1,0,23.5,19.9,78.6,0
2021-08-20,Zaragoza,2021,8,4,Viernes,0,0,0,0,0,0,1,0,19.3,19.7,56.9,0
2021-08-20,Bilbao,2021,8,4,Viernes,0,0,0,0,0,0,1,1,21.5,39.2,79.1,0
2021-08-20,Murcia,2021,8,4,Viernes,0,0,0,0,0,0,1,0,26.7,27.7,85.3,0
2021-08-20,Palma,2021,8,4,Viernes,0,0,0,0,0,0,1,0,21.3,28.4,104.7,0
2021-08-20,A Coruna,2021,8,4,Viernes,0,0,0,0,0,0,1,0,21.0,39.9,63.7,0
2021-08-21,Madrid,2021,8,5,Sabado,1,0,0,0,0,0,1,0,19.6,20.8,53.1,0
2021-08-21,Barcelona,2021,8,5,Sabado,1,0,0,0,0,0,1,0,21.5,37.7,76.0,0
2021-08-21,Valencia,2021,8,5,Sabado,1,0,0,0,0,0,1,0,19.4,10.2,76.6,0
2021-08-21,Sevilla,2021,8,5,Sabado,1,0,0,0,0,0,1,0,22.4,40.9,85.0,0
2021-08-21,Malaga,2021,8,5,Sabado,1,0,0,0,0,0,1,0,25.8,41.5,119.2,0
2021-08-21,Zaragoza,2021,8,5,Sabado,1,0,0,0,0,0,1,0,19.9,29.5,58.8,0
2021-08-21,Bilbao,2021,8,5,Sabado,1,0,0,0,0,0,1,1,18.9,31.7,65.2,0
2021-08-21,Murcia,2021,8,5,Sabado,1,0,0,0,0,0,1,0,22.1,29.2,63.4,0
2021-08-21,Palma,2021,8,5,Sabado,1,0,0,0,0,0,1,0,20.8,19.8,114.1,0
2021-08-21,A Coruna,2021,8,5,Sabado,1,0,0,0,0,0,1,0,14.7,26.3,57.4,0
2021-08-22,Madrid,2021,8,6,Domingo,1,0,0,0,0,0,1,0,15.4,40.6,78.7,0
2021-08-22,Barcelona,2021,8,6,Domingo,1,0,0,0,0,0,1,0,15.1,30.8,71.2,0
2021-08-22,Valencia,2021,8,6,Domingo,1,0,0,0,0,0,1,0,21.8,22.6,81.8,0
2021-08-22,Sevilla,2021,8,6,Domingo,1,0,0,0,0,0,1,0,23.8,35.1,71.9,0
2021-08-22,Malaga,2021,8,6,Domingo,1,0,0,0,0,0,1,0,22.7,29.9,80.4,0
2021-08-22,Zaragoza,2021,8,6,Domingo,1,0,0,0,0,0,1,0,19.8,34.1,54.5,0
2021-08-22,Bilbao,2021,8,6,Domingo,1,0,0,0,0,0,1,1,20.4,17.9,80.6,0
2021-08-22,Murcia,2021,8,6,Domingo,1,0,0,0,0,0,1,0,21.5,38.4,70.5,0
2021-08-22,Palma,2021,8,6,Domingo,1,0,0,0,0,0,1,0,23.2,22.4,98.8,0
2021-08-22,A Coruna,2021,8,6,Domingo,1,0,0,0,0,0,1,0,21.6,31.9,47.0,0
2021-08-23,Madrid,2021,8,0,Lunes,0,0,0,0,0,0,1,0,19.4,25.2,45.5,0
2021-08-23,Barcelona,2021,8,0,Lunes,0,0,0,0,0,0,1,0,20.0,35.8,100.5,0
2021-08-23,Valencia,2021,8,0,Lunes,0,0,0,0,0,0,1,0,20.0,17.7,68.0,0
2021-08-23,Sevilla,2021,8,0,Lunes,0,0,0,0,0,0,1,0,23.5,37.1,63.8,0
2021-08-23,Malaga,2021,8,0,Lunes,0,0,0,0,0,0,1,0,27.3,42.1,74.3,0
2021-08-23,Zaragoza,2021,8,0,Lunes,0,0,0,0,0,0,1,0,18.0,58.3,49.2,0
2021-08-23,Bilbao,2021,8,0,Lunes,0,0,0,0,0,0,1,1,18.1,14.7,90.9,0
2021-08-23,Murcia,2021,8,0,Lunes,0,0,0,0,0,0,1,0,24.8,31.8,56.7,0
2021-08-23,Palma,2021,8,0,Lunes,0,0,0,0,0,0,1,0,17.3,41.3,83.2,0
2021-08-23,A Coruna,2021,8,0,Lunes,0,0,0,0,0,0,1,0,19.7,11.1,68.0,0
2021-08-24,Madrid,2021,8,1,Martes,0,0,0,0,0,0,1,0,23.1,40.2,84.2,0
2021-08-24,Barcelona,2021,8,1,Martes,0,0,0,0,0,0,1,0,20.0,3.7,84.7,0
2021-08-24,Valencia,2021,8,1,Martes,0,0,0,0,0,0,1,0,19.0,29.8,64.6,0
2021-08-24,Sevilla,2021,8,1,Martes,0,0,0,0,0,0,1,0,23.7,33.1,66.9,0
2021-08-24,Malaga,2021,8,1,Martes,0,0,0,0,0,0,1,0,25.9,18.6,96.3,0
2021-08-24,Zaragoza,2021,8,1,Martes,0,0,0,0,0,0,1,0,17.8,71.8,68.4,0
2021-08-24,Bilbao,2021,8,1,Martes,0,0,0,0,0,0,1,1,15.7,36.9,67.5,0
2021-08-24,Murcia,2021,8,1,Martes,0,0,0,0,0,0,1,0,21.4,12.4,75.8,0
2021-08-24,Palma,2021,8,1,Martes,0,0,0,0,0,0,1,0,25.7,20.1,122.1,0
2021-08-24,A Coruna,2021,8,1,Martes,0,0,0,0,0,0,1,0,15.5,37.3,54.6,0
2021-08-25,Madrid,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,21.9,22.6,67.6,0
2021-08-25,Barcelona,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,19.3,32.7,74.8,0
2021-08-25,Valencia,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,18.2,79.9,87.3,0
2021-08-25,Sevilla,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,23.9,18.7,69.5,0
2021-08-25,Malaga,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,26.3,33.1,102.2,0
2021-08-25,Zaragoza,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,21.3,19.9,67.0,0
2021-08-25,Bilbao,2021,8,2,Miercoles,0,1,0,0,0,0,1,1,20.0,18.3,47.9,0
2021-08-25,Murcia,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,21.1,25.8,58.3,0
2021-08-25,Palma,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,22.1,24.4,119.3,0
2021-08-25,A Coruna,2021,8,2,Miercoles,0,1,0,0,0,0,1,0,15.5,27.0,62.1,0
2021-08-26,Madrid,2021,8,3,Jueves,0,1,0,0,0,0,1,0,22.2,41.0,59.1,0
2021-08-26,Barcelona,2021,8,3,Jueves,0,1,0,0,0,0,1,0,19.0,38.1,68.9,0
2021-08-26,Valencia,2021,8,3,Jueves,0,1,0,0,0,0,1,0,18.7,18.2,71.2,0
2021-08-26,Sevilla,2021,8,3,Jueves,0,1,0,0,0,0,1,0,23.5,23.8,73.5,0
2021-08-26,Malaga,2021,8,3,Jueves,0,1,0,0,0,0,1,0,26.9,15.9,65.7,0
2021-08-26,Zaragoza,2021,8,3,Jueves,0,1,0,0,0,0,1,0,21.4,39.6,53.4,0
2021-08-26,Bilbao,2021,8,3,Jueves,0,1,0,0,0,0,1,1,18.9,30.3,63.8,0
2021-08-26,Murcia,2021,8,3,Jueves,0,1,0,0,0,0,1,0,25.0,35.9,60.7,0
2021-08-26,Palma,2021,8,3,Jueves,0,1,0,0,0,0,1,0,24.5,28.0,85.4,0
2021-08-26,A Coruna,2021,8,3,Jueves,0,1,0,0,0,0,1,0,19.4,23.4,88.0,0
2021-08-27,Madrid,2021,8,4,Viernes,0,1,0,0,0,0,1,0,19.4,34.6,61.8,0
2021-08-27,Barcelona,2021,8,4,Viernes,0,1,0,0,0,0,1,0,18.1,36.1,96.8,0
2021-08-27,Valencia,2021,8,4,Viernes,0,1,0,0,0,0,1,0,24.1,21.2,97.3,0
2021-08-27,Sevilla,2021,8,4,Viernes,0,1,0,0,0,0,1,0,21.7,25.5,79.3,0
2021-08-27,Malaga,2021,8,4,Viernes,0,1,0,0,0,0,1,0,24.7,22.3,74.6,0
2021-08-27,Zaragoza,2021,8,4,Viernes,0,1,0,0,0,0,1,0,18.2,39.6,76.9,0
